5.493427874999999403e+03,7.029325499999999010e+03
5.725510874999999942e+03,7.030465875000001688e+03
5.502125500000000102e+03,7.428276499999999942e+03
5.613431499999999687e+03,7.712070625000000291e+03
5.834632374999999229e+03,7.028772124999999505e+03
5.949524125000002641e+03,7.299709000000002561e+03
5.868103000000000975e+03,6.988618375000001834e+03
5.744068250000000262e+03,6.676415250000000015e+03
5.829331624999999804e+03,6.989735875000000306e+03
5.934891499999999724e+03,7.281929624999999760e+03
5.877501625000000786e+03,6.986028125000000728e+03
5.720274499999999534e+03,7.534237000000000080e+03
5.668854500000000371e+03,6.913930249999999432e+03
5.754299874999999702e+03,6.568777374999999665e+03
5.836983000000000175e+03,7.114245875000000524e+03
5.695207000000000335e+03,7.045056124999999156e+03
5.760640875000000960e+03,6.895301499999999578e+03
5.457146125000000211e+03,6.921673999999999978e+03
5.723153874999999971e+03,6.661169749999999112e+03
5.765733249999999316e+03,7.305425874999999905e+03
5.456586874999999054e+03,7.257080874999999651e+03
5.693186375000000226e+03,6.795657749999999396e+03
5.652953375000000051e+03,6.988887499999999818e+03
5.575459875000000466e+03,6.556560750000000553e+03
5.439051874999999200e+03,6.769536124999999629e+03
5.539638375000000451e+03,7.035380624999999782e+03
5.884902874999999767e+03,6.975651250000000800e+03
5.828435625000000073e+03,6.807875374999999622e+03
5.936771375000000262e+03,7.186967500000000655e+03
5.774719374999999673e+03,7.054371250000000146e+03
5.709815249999999651e+03,6.927726124999999229e+03
5.882475750000001426e+03,6.781012750000000779e+03
5.587798124999999345e+03,7.056584124999999403e+03
5.631057624999999462e+03,6.902941875000000437e+03
5.806839750000001004e+03,7.159869625000000269e+03
5.626274750000000495e+03,7.025821999999998297e+03
5.654672499999999673e+03,7.210621000000000095e+03
5.723843749999996362e+03,6.783418624999997519e+03
5.602498375000008309e+03,7.455869000000002416e+03
5.587608249999999316e+03,6.929936125000000175e+03
5.735988250000000335e+03,7.560052625000000262e+03
5.469519999999999527e+03,6.628679124999999658e+03
5.712025499999997919e+03,7.241374874999999520e+03
5.524198749999999563e+03,7.359119999999999891e+03
5.550125125000000480e+03,7.146027750000000196e+03
5.780806249999999636e+03,7.181675999999997657e+03
5.758198749999999563e+03,6.942090124999998807e+03
5.732981625000000349e+03,7.416711750000000393e+03
5.817533750000000509e+03,7.091253874999999425e+03
5.724454624999998487e+03,7.307991625000002387e+03
5.908360500000000684e+03,7.159742000000000189e+03
5.650129249999999956e+03,7.111177124999999251e+03
5.694749749999999949e+03,6.838129750000000058e+03
5.835282999999999447e+03,6.706319750000000568e+03
5.652102499999999964e+03,7.451616249999999127e+03
5.792593125000001237e+03,7.158644499999998516e+03
5.795974874999999884e+03,7.135033374999999069e+03
5.722132375000000138e+03,6.858162124999998923e+03
5.633529999999999745e+03,7.174643500000000131e+03
5.785982500000000073e+03,7.473732249999999112e+03
5.703126374999999825e+03,6.770645999999998821e+03
5.731600249999996777e+03,7.248502625000000990e+03
5.426681249999999636e+03,6.699362499999999272e+03
5.703870375000001332e+03,7.261056875000002037e+03
5.709863749999999527e+03,6.907843875000000480e+03
5.573887749999999869e+03,7.175438750000000255e+03
5.712983000000000175e+03,6.728905249999999796e+03
5.755197125000000597e+03,6.776563374999999724e+03
5.703218624999999520e+03,6.785492749999999432e+03
5.767396375000000262e+03,7.153907124999999724e+03
5.675930000000000291e+03,6.727412999999999556e+03
5.612196750000000065e+03,7.215056125000000065e+03
5.614917500000000473e+03,6.924006124999999884e+03
5.812800250000000233e+03,6.707600749999999607e+03
5.667768249999999171e+03,6.626636124999999993e+03
5.863995625000000473e+03,7.613566375000000335e+03
5.649374749999999040e+03,7.505098374999999578e+03
5.423945375000000240e+03,6.836922249999999622e+03
5.770133874999999534e+03,6.985454249999999774e+03
5.741001874999999018e+03,7.237830500000002758e+03
5.863154999999998836e+03,7.248396499999998923e+03
5.540124499999981708e+03,6.320698624999993626e+03
5.698065249999999651e+03,7.494875500000000102e+03
5.892509249999999156e+03,7.255861499999999069e+03
5.712250000000000000e+03,7.698803625000000466e+03
5.824404375000000073e+03,6.871409499999998843e+03
5.875297624999999243e+03,7.130138500000000931e+03
5.472148249999999280e+03,7.401270375000000058e+03
5.536988999999999578e+03,6.856332749999999578e+03
5.852273999999999432e+03,6.815151749999999083e+03
5.733134624999997868e+03,6.821551999999997861e+03
5.976907749999998487e+03,7.219472499999998945e+03
5.492435124999999971e+03,7.175660125000000335e+03
5.651724000000000160e+03,7.021991749999999229e+03
5.817398625000000720e+03,7.159972874999999476e+03
5.749495000000003529e+03,7.590973875000002408e+03
5.611152124999999614e+03,7.040620874999999614e+03
5.820254750000001877e+03,6.966896875000000364e+03
5.662069500000000517e+03,6.838673000000000684e+03
5.567160249999998996e+03,7.244823374999999942e+03
5.929885250000000269e+03,7.251847875000000386e+03
5.681772375000000466e+03,7.193762125000000196e+03
5.635955749999999171e+03,6.881905249999999796e+03
5.731261875000000146e+03,7.152731625000000349e+03
5.925410249999999905e+03,6.993078499999999622e+03
5.697551499999999578e+03,6.708659125000000131e+03
5.514541500000000269e+03,6.900228750000000218e+03
5.679101375000000189e+03,6.789602500000000873e+03
5.611146749999999884e+03,6.974564374999999927e+03
5.399270749998999236e+03,6.307160624998833555e+03
5.703724000000000160e+03,7.147936625000003005e+03
5.762156374999999571e+03,6.712938250000000153e+03
5.882945624999999382e+03,7.164437624999999571e+03
5.673068999999999505e+03,6.875030374999999367e+03
5.671515999999999622e+03,7.288649874999999156e+03
5.523842874999991182e+03,6.490593874999994114e+03
5.748998624999999265e+03,7.341689124999999876e+03
5.701035625000000437e+03,7.432864624999999251e+03
5.810069874999999229e+03,7.293997374999999010e+03
5.780847124999999323e+03,7.445800374999999804e+03
5.745995374999999513e+03,7.161539624999999432e+03
5.613568999999999505e+03,7.170878999999998996e+03
5.717220999999999549e+03,6.275072500000000218e+03
5.774148000000004686e+03,7.616855875000001106e+03
5.546527874999999767e+03,6.779941499999998996e+03
5.823316249999999854e+03,7.278954249999998865e+03
5.913043749999999818e+03,7.177796624999999040e+03
5.807916874999998981e+03,6.923535499999999956e+03
5.993719375000000582e+03,6.916590625000000728e+03
5.807699374999998327e+03,7.458392374999997628e+03
5.550070999999999913e+03,7.433527874999999767e+03
5.592061749999999847e+03,6.869101999999999862e+03
5.609826625000000604e+03,6.649238374999998996e+03
6.085962999999999738e+03,7.513956250000001091e+03
5.729380874999999833e+03,7.162338625000000320e+03
5.907197749999999360e+03,6.928051999999999680e+03
5.691715874999999869e+03,6.503791374999999789e+03
6.048309999999999491e+03,7.039767749999999069e+03
5.635025249999999687e+03,7.068055624999999054e+03
5.734331625000000713e+03,6.967474750000000313e+03
5.752952499999999418e+03,6.903245624999999563e+03
5.749543249999998807e+03,7.308107624999999643e+03
5.832671499999998559e+03,7.083681499999998778e+03
5.619328875000000153e+03,6.967980499999999665e+03
5.769203000000001339e+03,6.868949375000000146e+03
5.633013375000000451e+03,7.258194124999999985e+03
5.713436124999999265e+03,7.057494874999999411e+03
5.909644124999998894e+03,7.412050124999999753e+03
5.961050500000000284e+03,6.447155999999999040e+03
5.707630999999997584e+03,7.373998750000002474e+03
5.818796875000000000e+03,7.352293125000000146e+03
5.790509250000000065e+03,7.208560000000000400e+03
5.787936249999998836e+03,7.017399499999997715e+03
5.862832500000000437e+03,7.304467874999999367e+03
5.624482500000000073e+03,7.122861999999999171e+03
5.716258499999999913e+03,7.293447500000000218e+03
5.723076750000000175e+03,6.796844249999998283e+03
5.766007624999998370e+03,6.937996874999999818e+03
5.524280374999999367e+03,6.945839125000000422e+03
5.758281624999997803e+03,7.214520500000000538e+03
5.757735749999999825e+03,6.761439250000001266e+03
5.661401624999999513e+03,7.342356874999999491e+03
5.744663749999999709e+03,7.027823374999999942e+03
5.610430875000000015e+03,6.844147249999999985e+03
5.992141125000000102e+03,7.189411874999999782e+03
5.803193624999999884e+03,6.970309750000000349e+03
5.522173500000000786e+03,6.594102499999999964e+03
5.529086374999999862e+03,7.019958749999999782e+03
5.495919625000000451e+03,7.236097374999999374e+03
5.590354375000000800e+03,7.105798124999999345e+03
5.694807375000000320e+03,6.944696249999999054e+03
5.979316249999998035e+03,7.478642124999996668e+03
5.586987124999999651e+03,6.831659125000000131e+03
5.560378499999999804e+03,6.797728124999999636e+03
5.737114874999999302e+03,7.040146749999999884e+03
5.695715000000001055e+03,6.852051874999999200e+03
5.490389250000000175e+03,6.707438250000000153e+03
5.726879000000000815e+03,7.236726124999999229e+03
5.537791624999995292e+03,6.571826499999993757e+03
5.627577250000000276e+03,7.326233749999999418e+03
5.667173749999999927e+03,6.586579125000000204e+03
5.845318250000000262e+03,7.189476750000000720e+03
5.688998749999998836e+03,7.105741000000001804e+03
5.674249125000000276e+03,6.357369124999999258e+03
5.725148375000000669e+03,7.055556875000000218e+03
5.775120999999999185e+03,7.042732749999999214e+03
5.648688250000001062e+03,6.911148624999999811e+03
6.017663749999999709e+03,6.632358874999999898e+03
5.653236374999999498e+03,6.898781750000000102e+03
5.751223750000001019e+03,7.203933000000000902e+03
5.646784749999999804e+03,7.175538125000000036e+03
5.780466374999999971e+03,6.711807499999999891e+03
5.808589624999999614e+03,7.074584999999999127e+03
5.587862875000000713e+03,6.631671875000000000e+03
5.668315625000000182e+03,6.993164375000000291e+03
5.710488000000001193e+03,7.022607500000000073e+03
5.747418125000000146e+03,7.377169874999999593e+03
5.828622125000000779e+03,7.131747374999999920e+03
5.888569749999998749e+03,7.387547499999999673e+03
5.761123375000000124e+03,6.783035750000000917e+03
5.805349124999999731e+03,7.261145749999999680e+03
5.798117624999998952e+03,7.305943874999999025e+03
5.483741500000000087e+03,7.296973750000000109e+03
5.552996374999999716e+03,6.636672500000000582e+03
5.544115749999999935e+03,7.351704874999999447e+03
5.784554624999998850e+03,7.087467249999999694e+03
5.621036750000000211e+03,6.914916624999999840e+03
5.585765499999998610e+03,7.399969125000001441e+03
5.634335750000000189e+03,6.989509250000000065e+03
5.450277000000000044e+03,7.098569500000000517e+03
5.651766749999999774e+03,7.153620499999999993e+03
5.826538125000000036e+03,7.372530375000000276e+03
5.770956749999999374e+03,7.263065375000000131e+03
5.704032250000007480e+03,7.574523375000004307e+03
5.585870750000000044e+03,6.884619000000000597e+03
5.738647749999998268e+03,7.299109750000003260e+03
5.957317125000000487e+03,7.031437750000000960e+03
5.773750250000000960e+03,6.631371750000000247e+03
5.733840874999999869e+03,6.745914999999999054e+03
5.695802250000000640e+03,7.160362499999999272e+03
5.861412500000000364e+03,7.465440749999999753e+03
5.815673999999999978e+03,6.897110875000001215e+03
5.599016874999999345e+03,7.079387374999999338e+03
5.400196124999999483e+03,6.534240999999999985e+03
5.861579249999999774e+03,6.779927874999999403e+03
5.685838125000002037e+03,7.128857625000001462e+03
5.716686375000000226e+03,7.771205499999999120e+03
5.610681249999999636e+03,6.933900624999999309e+03
5.959755499999999302e+03,7.257652624999998807e+03
5.685198374999999942e+03,7.038104374999999891e+03
5.776211999999999534e+03,7.682327124999999796e+03
5.637207624999999098e+03,7.155832374999999047e+03
5.786113250000000335e+03,6.987966874999997344e+03
5.620984375000000000e+03,7.156212999999999738e+03
5.471581249999999272e+03,6.941626874999999927e+03
5.475220874999999978e+03,7.152841499999999542e+03
5.595743499999999585e+03,6.920694375000000036e+03
5.776228124999999636e+03,7.242666874999998981e+03
5.680245375000000422e+03,6.838527874999999767e+03
5.815926374999999098e+03,6.669533999999999651e+03
5.788198249999999462e+03,7.359022125000000415e+03
5.725570125000000189e+03,7.040210000000000946e+03
5.708729124999999840e+03,7.631091124999999010e+03
5.734284749999999804e+03,7.087662000000000262e+03
5.775516999999999825e+03,7.415500500000000102e+03
5.712677125000000160e+03,6.684171500000000378e+03
5.643607500000000073e+03,6.889859875000000102e+03
5.879900499999999738e+03,7.007720250000000306e+03
5.704008749999999964e+03,6.687797625000000153e+03
5.827138624999999593e+03,6.818155000000000655e+03
5.789875874999999724e+03,6.952959375000000364e+03
5.572825500000004467e+03,6.392997624999994514e+03
5.806918125000000146e+03,7.011211124999999811e+03
5.734236374999999498e+03,6.985627375000000029e+03
5.625097999999996318e+03,7.526172500000006039e+03
5.745553124999999454e+03,7.219848250000002736e+03
5.663056625000000167e+03,7.266297624999999243e+03
5.682216124999997191e+03,7.372313500000002023e+03
5.681582374999999956e+03,7.299493375000000015e+03
5.659925249999998414e+03,6.734155749999998079e+03
5.881080624999999600e+03,7.083467000000000553e+03
5.824478374999999687e+03,7.185150874999999360e+03
5.575546875000000000e+03,6.775927374999999302e+03
5.780781249999998181e+03,6.807577124999997977e+03
5.562379499999999098e+03,7.127130750000000262e+03
5.841363624999999047e+03,7.216760124999998880e+03
5.765529875000000175e+03,7.008542749999999614e+03
5.686275999999999840e+03,7.181876374999999825e+03
5.712461875000000873e+03,6.851042249999999513e+03
5.796775999999999840e+03,6.856460874999999760e+03
5.660839874999999665e+03,6.937181249999999636e+03
5.475391750000000684e+03,7.048280124999999316e+03
5.562567124999999578e+03,6.736120750000000044e+03
5.709719875000000684e+03,6.973391125000000102e+03
5.701311499999999796e+03,7.277095249999999396e+03
5.708521500000000742e+03,7.132043500000001586e+03
5.650970874999999069e+03,6.925750749999999243e+03
5.671113250000000335e+03,7.324074749999999767e+03
5.713323250000002190e+03,7.164268750000002910e+03
5.572341999999999643e+03,7.289823624999999083e+03
5.691152625000000626e+03,6.598017499999999927e+03
5.733312125000000378e+03,6.566582124999999905e+03
5.799927249999999731e+03,7.370691624999999476e+03
5.731570999999999913e+03,6.886192999999999302e+03
5.889766625000000204e+03,7.055856750000000829e+03
5.901072000000000116e+03,7.026715249999999287e+03
5.582648375000002488e+03,6.702719374999996035e+03
5.772144374999999854e+03,6.567716749999999593e+03
5.694775999999999840e+03,6.984292500000000473e+03
5.449789875000000393e+03,7.008147249999999985e+03
5.734539749999999913e+03,7.074702875000000859e+03
5.742367749999999432e+03,7.492845999999999549e+03
5.775096625000000131e+03,7.141503874999999425e+03
5.620485000000000582e+03,7.141630624999999782e+03
5.744512875000000349e+03,7.062021624999999403e+03
5.629601749999999811e+03,6.966898500000000240e+03
5.853284499999998843e+03,7.336939249999999447e+03
6.030029374999998254e+03,7.418282124999997905e+03
5.813020875000000160e+03,7.197574875000000247e+03
5.922360999999998967e+03,7.090695624999999382e+03
5.814375874999999724e+03,6.916508625000000393e+03
5.605340374999999767e+03,6.990667875000000095e+03
5.521552000000000589e+03,7.122766749999999774e+03
5.601099374999999782e+03,6.786205125000000407e+03
5.745198875000000044e+03,7.433404749999999694e+03
5.786057874999995875e+03,6.802050999999998567e+03
5.654715249999999287e+03,6.675542749999999614e+03
5.829495249999999942e+03,6.938023499999997512e+03
5.797516999999999825e+03,6.779163749999999709e+03
5.676615374999999403e+03,6.704340374999999767e+03
5.787805875000000015e+03,6.912107624999999643e+03
5.836590624999999818e+03,7.310033999999999651e+03
5.947684374999999818e+03,7.119883125000000291e+03
5.883119749999999840e+03,7.368856249999998909e+03
5.651312500000000000e+03,7.420576750000000175e+03
5.576903624999996282e+03,7.425878875000007611e+03
5.817205625000000509e+03,7.226395499999999629e+03
5.712881624999999985e+03,6.983090125000000626e+03
5.767039124999999331e+03,7.287892374999999447e+03
5.630263124999999491e+03,6.815590124999999716e+03
5.730960874999998850e+03,6.948163750000000618e+03
5.619224000000000160e+03,6.773814624999999978e+03
6.026417124999999942e+03,6.704343874999998661e+03
5.634788875000000189e+03,6.532528124999999818e+03
5.919525749999999789e+03,6.658375374999999622e+03
5.802132999999999811e+03,6.729219124999999622e+03
5.891841374999999971e+03,7.037608624999999847e+03
5.794430500000000393e+03,6.901654999999999745e+03
5.561092624999999316e+03,7.514197250000000167e+03
5.601693624999999884e+03,6.942086499999999432e+03
5.828111750000000029e+03,7.240085500000000138e+03
5.772719374999999673e+03,6.466966000000000349e+03
5.630525125000000116e+03,6.834180250000000342e+03
5.579859999999999673e+03,7.337616500000000087e+03
5.656991250000000036e+03,6.717819249999998647e+03
5.655617874999999913e+03,7.290017499999999927e+03
5.834737875000000713e+03,6.744935625000000073e+03
5.978263750000000073e+03,6.767057125000000269e+03
5.671752375000000029e+03,6.853051249999999527e+03
5.753165499999999156e+03,6.856087375000000065e+03
5.718621999999999389e+03,6.872680124999999862e+03
5.730201374999999643e+03,6.895088999999999942e+03
5.679210624999999709e+03,6.560223500000000058e+03
5.891872374999999010e+03,7.515363374999999905e+03
5.604838999999999942e+03,7.188431250000000546e+03
5.521531500000013693e+03,6.432631124999986241e+03
5.878926750000000538e+03,6.830518249999999171e+03
5.657040750000000116e+03,6.775904375000000073e+03
5.612806375000000116e+03,6.895289374999999382e+03
5.686650874999999360e+03,6.811430500000000393e+03
5.818878749999998945e+03,7.103021874999997635e+03
5.859646749999999884e+03,7.125888249999999971e+03
5.494217749999999796e+03,6.937046500000000378e+03
5.750599374999999782e+03,6.811896500000000742e+03
5.610505124999999680e+03,6.858614874999999302e+03
5.928523124999997890e+03,7.032803874999997788e+03
5.891079249999999774e+03,6.922536999999998443e+03
5.555422000000000480e+03,7.025716624999999112e+03
5.787595374999999876e+03,6.652135374999999840e+03
5.743702375000000757e+03,6.970581874999999854e+03
5.765542750000000524e+03,7.020727624999999534e+03
5.815724499999999352e+03,7.249558749999999236e+03
5.438849624999999833e+03,7.477261124999999993e+03
5.829672000000000480e+03,7.091439499999998588e+03
5.551070125000000189e+03,6.909725000000000364e+03
5.805709749999999985e+03,7.031679125000000568e+03
5.881419250000000829e+03,6.704033499999999549e+03
5.817319124999998166e+03,7.114466749999998683e+03
5.581241624999999658e+03,6.959561125000000175e+03
5.575026249999999891e+03,6.889198249999999462e+03
5.606675750000000335e+03,6.911967500000000655e+03
5.675612249999999221e+03,6.960577750000000378e+03
5.852966999999999643e+03,7.434056124999999156e+03
5.728711750000000393e+03,7.513370750000000953e+03
5.811783750000000509e+03,7.181745624999999563e+03
5.761931625000000167e+03,7.427567999999999302e+03
5.674470124999999825e+03,7.057978374999999687e+03
5.649739124999996420e+03,6.734119625000001179e+03
5.799684374999998909e+03,7.117334749999999985e+03
5.609175499999999374e+03,7.606372874999999112e+03
5.734857874999999694e+03,7.332681249999999636e+03
5.753428874999997788e+03,6.821295500000001994e+03
5.575716749999999593e+03,7.548452124999999796e+03
5.785186125000000175e+03,6.745243250000000444e+03
5.562802250000000640e+03,7.108367624999998952e+03
5.589491124999993190e+03,6.729930874999996377e+03
5.576623499999999694e+03,7.084419124999999440e+03
5.822001000000000204e+03,7.416189999999999600e+03
5.952615374999999403e+03,6.708531875000000582e+03
5.858086249999999382e+03,6.870223625000000538e+03
5.606843999999999141e+03,7.091870249999999942e+03
5.811506499999999505e+03,6.823286500000000160e+03
5.910190625000001091e+03,7.110778625000000829e+03
5.641121999999999389e+03,7.132366750000000138e+03
5.595500375000000531e+03,7.039449249999999665e+03
5.646742374999999811e+03,6.834002375000000029e+03
5.878850250000017695e+03,7.711605750000001535e+03
5.805116374999999607e+03,7.221698250000000371e+03
5.743376874999999927e+03,7.397216875000000073e+03
5.864295000000000073e+03,6.763106499999999869e+03
5.933154499999999643e+03,6.838694250000000466e+03
5.823748249999998734e+03,6.853958124999997381e+03
5.645265249999999469e+03,6.752106374999999389e+03
5.529775999999999840e+03,6.659659625000000233e+03
5.701968375000000378e+03,6.646481374999999389e+03
5.846599375000000691e+03,7.171487125000000560e+03
5.850970750000000407e+03,6.609848124999999527e+03
5.920750750000000153e+03,7.140088499999999840e+03
5.488387125000000196e+03,7.094671624999999040e+03
5.594416874999998981e+03,7.096419125000000349e+03
5.593181625000001077e+03,6.666139624999996158e+03
5.865232749999999214e+03,7.030400624999999309e+03
5.793484000000000378e+03,6.960327124999999796e+03
5.702251749999999447e+03,7.071772375000000466e+03
5.751934624999999869e+03,6.738135250000000269e+03
5.931740374999999403e+03,7.375803499999999985e+03
5.668870750000000044e+03,6.668228624999999738e+03
5.427748624999999265e+03,6.950450624999999491e+03
5.458221874999999272e+03,6.859173999999999978e+03
5.692664749999999913e+03,7.062897999999999229e+03
5.585196249999999054e+03,7.126381624999999985e+03
5.567360875000000306e+03,7.037573124999999891e+03
5.594065874999999323e+03,6.838518000000000029e+03
5.847734750000000531e+03,6.990609000000000378e+03
5.594810499999999593e+03,7.228027749999999287e+03
5.646931624999999258e+03,6.787736750000000029e+03
5.814449749999998858e+03,7.052389124999997875e+03
5.639259750000000167e+03,6.922613374999999905e+03
5.694382499999997890e+03,7.244011999999999716e+03
5.826581624999998894e+03,7.061732749999998305e+03
5.592661624999998821e+03,7.130325124999999389e+03
5.830268249999999171e+03,6.883320624999997563e+03
5.485221874999999272e+03,6.875991749999999229e+03
6.051284874998962550e+03,7.729273499998625084e+03
5.683862499999999272e+03,6.775215749999999389e+03
5.578709499999999935e+03,7.063593249999998989e+03
5.735042750000000524e+03,7.202081874999999854e+03
5.759294625000000451e+03,7.123940249999999651e+03
5.603413000000000466e+03,7.273218874999999571e+03
5.995085624999999709e+03,7.559465374999999767e+03
5.745220874999999978e+03,6.950991249999999127e+03
5.654567624999999680e+03,6.322224874999999884e+03
5.588211499999999432e+03,6.611038874999997461e+03
5.705763124999999491e+03,6.894561250000000655e+03
5.702197500000000218e+03,6.955134250000000975e+03
5.629930499999996755e+03,6.748704625000000306e+03
5.727129249999999047e+03,7.133702875000000859e+03
5.735188875000000735e+03,6.611066749999999956e+03
5.901766749999999774e+03,6.888766749999998865e+03
5.875657624999999825e+03,6.878206500000000233e+03
5.901781375000001390e+03,7.217731125000001157e+03
5.534982750000004671e+03,6.536706124999994245e+03
5.930697750000001179e+03,7.103840875000000779e+03
5.676693624999999884e+03,6.985991250000000036e+03
5.861243499999999585e+03,6.849200624999999491e+03
5.632780124999999316e+03,7.229051499999999578e+03
5.649464874999999665e+03,7.038728875000000698e+03
5.624860499999998865e+03,6.803090124999999716e+03
5.969417625000000044e+03,7.294640250000000378e+03
5.935335750000000189e+03,7.074828500000001441e+03
5.702077499999999418e+03,6.918597874999999476e+03
6.074817250000000058e+03,6.928514999999999418e+03
5.672536499999996522e+03,6.746855499999998756e+03
5.704740999999999985e+03,6.534418125000000146e+03
5.666783749999999600e+03,6.689529875000000175e+03
5.659199375000000146e+03,6.880128249999999753e+03
5.789975249999999505e+03,7.389595874999999069e+03
5.990316249999999854e+03,7.242234249999999520e+03
5.533586499999999432e+03,7.167292999999999665e+03
5.566056249999990541e+03,6.605080749999992804e+03
5.732854874999999083e+03,7.018745124999999462e+03
5.739764124999998785e+03,6.910511624999999185e+03
5.401207500000000437e+03,6.747782124999999724e+03
5.764656500000000960e+03,7.189329874999999447e+03
5.803451125000001412e+03,6.881728624999999738e+03
5.721801499999999578e+03,6.818949624999999287e+03
5.746624625000000378e+03,7.457275999999999840e+03
5.633164749999999913e+03,6.890808499999999185e+03
5.855849624999998923e+03,7.388116874999998799e+03
5.520301749999998719e+03,6.467768124999998690e+03
5.869727499999999054e+03,6.919201500000000124e+03
5.524448875000000044e+03,7.248372250000000349e+03
5.715073874999998225e+03,6.945641125000001921e+03
5.785055624999999054e+03,7.048292999999999665e+03
5.657920249999999214e+03,6.707943874999999025e+03
5.832450000000000728e+03,7.842708125000001019e+03
5.721374375000000327e+03,6.978022875000000568e+03
5.725199375000000146e+03,7.381863624999999047e+03
5.537444124999999985e+03,6.908992000000000189e+03
5.968351624999999331e+03,7.319937624999999571e+03
5.591637000000000626e+03,7.003703374999999141e+03
5.427452624999999898e+03,6.877802249999999731e+03
5.653078874999993786e+03,7.395032500000000255e+03
5.681746374999999716e+03,7.271396625000000313e+03
5.554266249999998763e+03,7.231050875000000815e+03
5.670492249999999331e+03,7.102659125000000131e+03
5.822654999999999745e+03,7.197271625000000313e+03
